Bankrupt?, Operating Gross Margin, Pre-tax net Interest Rate, After-tax net Interest Rate, Operating Expense Rate, Current Ratio, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Current Assets/Total Assets, Current Liability to Assets, Current Liabilities/Liability, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Net Income to Total Assets, Liability to Equity, Equity to Liability
0,0.191230463,0.024388965,0.014948075,0.922322459,1.57426529,-3.859080842,0.128737542,0.150555225,0.454676779,0.545323221,0.715781871,0.347778982,0.764892772,0.637748344,0.149344097,-6.425604912,0.051462622,0.833774834,1.199364575
0,0.151591512,0.026436782,0.009504863,0.943678161,1.209019244,-5.132340304,0.171297622,0.23807647,0.736132446,0.263867554,0.889998293,0.702082267,0.953744493,2.660737387,0.038258702,-3.01843318,0.018347841,2.789780078,0.358451194
0,0.10478076,0.024074889,0.021386323,0.965904092,1.331163759,-7.677489649,0.214643713,0.155787579,0.648543689,0.351456311,0.863317856,0.612579147,0.944545691,1.742973817,0.041658518,-2.91219924,0.073870832,1.845303867,0.541916168
0,0.129080874,0.046817506,0.205061458,0.945784076,1.019151847,-1.67672587,0.096118299,0.032760955,0.523389021,0.476610979,0.533412888,0.257577566,0.492134063,0.540435653,0.498322148,-0.716527446,0.312559666,1.098147221,0.910624715
0,0.163822979,0.071079913,0.073085488,0.924761469,1.336967992,-1.921501452,0.179489089,0.020361388,0.412399547,0.587600453,0.551364995,0.220923148,0.535701724,0.375975116,0.347277032,-0.553018654,0.143781369,0.701836674,1.424832923
1,0.180886278,0.079514658,0.04815152,0.907824234,1.056603774,-1.696750205,0.185595635,0.021381526,0.543497001,0.456502999,0.574260982,0.256168959,0.471334633,0.561155042,0.500344008,-0.258737114,0.083599727,1.190566112,0.839936556
0,0.206412796,0.077939323,0.0507142,0.897626335,0.790520582,-1.488489313,0.16783793,0.018033627,0.607480774,0.392519226,0.480226055,0.278734561,0.458836844,0.710116963,0.68456555,-0.089105104,0.078769518,1.547645906,0.646142632
0,0.211109042,0.072715107,0.0461773,0.897642847,0.962124751,-1.607786753,0.170290792,0.013135384,0.535871123,0.464128877,0.515574871,0.295774648,0.551951085,0.63726836,0.465686924,-0.010842112,0.076156454,1.154573978,0.866120335
0,0.159436947,0.015779093,-0.067614547,0.950200786,0.954321139,-1.683940955,0.033601765,0.020011693,0.640254118,0.359745882,0.61100804,0.255782313,0.399501238,0.711008314,0.626168568,-0.117872604,-0.107156912,1.779739951,0.561879841
0,0.148472582,0.005581731,-0.111125858,0.958937038,0.907521002,-2.359117445,0.016247424,0.043755374,0.761562277,0.238437723,0.691133761,0.36171845,0.47496897,1.517035335,0.564499504,-0.350073977,-0.206463368,3.193967251,0.313090248
0,0.158607548,-0.002637816,-0.080205356,0.972338365,0.881710142,-2.748410947,-0.008909338,0.10045185,0.872725675,0.127274325,0.769491078,0.449166447,0.51467083,3.529120626,0.539208407,-0.523570947,-0.149219185,6.857044199,0.145835432
0,0.1840485,0.049295331,0.037682072,0.926383749,1.066155269,-3.021535701,0.200647353,0.052376559,0.726148619,0.273851381,0.774187177,0.383636866,0.528317284,1.400894403,0.432744808,-0.61142496,0.094536404,2.651615695,0.377128557
0,0.142781608,0.010989581,0.00083977,0.962936084,0.907727918,-2.251800404,0.030172782,0.050238005,0.724884169,0.275115831,0.657997598,0.330161878,0.455468462,1.200083166,0.56172124,-0.5886514,0.001544416,2.634832629,0.379530749
0,0.141248011,0.023254819,0.089033715,0.95657789,0.938053233,-1.900707806,0.054211943,0.028351238,0.719441005,0.280558995,0.674873961,0.445482487,0.619206418,1.587838903,0.377271015,-0.226240492,0.115093756,2.564312736,0.389968035
0,0.031943212,0.020408163,0.045696539,0.968056788,0.552529183,-1055,23,496.1389961,0.992277992,0.007722008,0.548262548,0.992277992,1,128.5,0,-18.54826255,0.397683398,128.5,0.007782101
0,-0.360819037,-0.385168788,-0.465965689,1.360819037,0.34173913,-3.840740741,-0.859259259,4.1400414,0.848708487,0.151291513,0.2900369,0.402214022,0.473913043,2.658536585,1.539440204,-4.166051661,-0.621402214,5.609756098,0.17826087
0,-0.09817046,-0.121374386,-0.441320839,1.09817046,2.496004262,-0.631864247,-0.064105586,0.092620829,0.338992234,0.661007766,0.846126061,0.23370056,0.689397975,0.353551913,0.124439701,-1.242188911,-0.178616579,0.51284153,1.949920085
0,0.404879657,0.3944939,0.309759314,0.595120343,1.920500677,-0.264800367,0.549105094,0.114999422,0.437342802,0.562657198,0.839917148,0.355230064,0.812246279,0.631343676,0.097762903,-0.902796272,0.277999704,0.777281094,1.286535859
0,0.449866147,0.439522998,0.30153322,0.550133853,1.777695351,-0.150474799,0.659605551,0.090156104,0.44843646,0.55156354,0.797183411,0.392770016,0.87586548,0.712102935,0.069828905,-0.551341761,0.274783766,0.813027744,1.229970326
0,0.426030984,0.408356971,0.292712197,0.573969016,1.802293692,-0.198885304,0.548987973,0.0623188,0.390364964,0.609635036,0.703552311,0.336447689,0.86187983,0.55188378,0.076635773,-0.400681265,0.261119221,0.64032567,1.56170531
0,0.478255745,0.453152622,0.134826164,0.521744255,1.183377699,-0.061112951,0.636800265,0.107667796,0.56364091,0.43635909,0.667000083,0.49670751,0.881248151,1.138299904,0.100349913,-0.424856214,0.095357173,1.291690544,0.774179237
0,0.442155179,0.423023465,0.297686207,0.557844821,1.428314405,-0.175667287,0.642333954,0.069524418,0.535755166,0.464244834,0.765226821,0.514729803,0.960755651,1.108746431,0.027475988,-0.194770769,0.219350563,1.154035816,0.866524233
0,0.77769329,0.768867284,0.509355566,0.22230671,2.80495322,0.857664081,1.187334871,0.012518589,0.285135899,0.714864101,0.799792857,0.251616345,0.882443588,0.351977872,0.041910293,0.379856883,0.588663612,0.398867278,2.507099615
0,0.797574421,0.791345094,0.499062845,0.202425579,3.496468335,0.723560163,0.962088379,0.003622382,0.159475352,0.840524648,0.557600519,0.145404559,0.911768227,0.172992618,0.025234541,0.650082096,0.518519226,0.189733106,5.270561475
0,0.800577242,0.795530402,0.474467502,0.199422758,2.939582201,0.617237554,0.816813734,0.002958386,0.177059414,0.822940586,0.520480702,0.169455635,0.957055215,0.205914787,0,0.685770072,0.404609017,0.215154553,4.647821698
0,0.788582677,0.783518253,0.419219757,0.211417323,3.355049787,0.552468396,0.749991435,0.002900824,0.160270537,0.839729463,0.537715632,0.112728931,0.703366524,0.134244344,0,0.669108595,0.356045292,0.190859729,5.239449976
0,-0.22084685,-0.243554721,-0.266604064,1.22084685,2.80096867,-0.404396446,-0.06831733,0.003686457,0.144361658,0.855638342,0.404352481,0.087530317,0.606326623,0.102298264,0,0.610352437,-0.068236939,0.16871808,5.927047071
0,-1.011867365,-1.056020942,-0.502094241,2.011867365,2.167906336,-0.546148027,-0.190738873,0.006981069,0.201208359,0.798791641,0.436200876,0.120780445,0.600275482,0.151203941,0,0.487666981,-0.079735048,0.251890917,3.969972452
0,-1.923711856,-1.976738369,-0.613806903,2.923711856,1.431645199,-0.728900256,-0.297239356,0.010239901,0.231821112,0.768178888,0.331885582,0.09782498,0.421984778,0.127346614,0,0.387262054,-0.083268298,0.301780114,3.31367096
0,0.656700481,-5.623064602,-4.156433529,6.492258409,2.45547474,-1.049548684,-1.011330901,0.051195983,0.396461694,0.603538306,0.973501676,0.188371912,0.475132691,0.312112603,0.213753903,-6.842101161,-0.606733692,0.656895661,1.522311775
0,0.893109244,-2.886386555,-2.857815126,3.849747899,2.043512658,-1.886339267,-1.841518336,0.117235291,0.480547459,0.519452541,0.982004816,0.409073628,0.851265823,0.787509149,0.072783585,-12.20288937,-1.077429984,0.925103684,1.080959916
0,-4.54125,-4.58625,-4.49625,5.54125,0.755835452,8.192991366,3.726764855,-0.657460648,1.294540015,-0.294540015,0.978459237,1.294540015,1,-4.395124429,0,-15.48032909,-1.076140613,-4.395124429,-0.227524844
0,-0.17703125,-0.1896875,-0.16390625,1.17703125,17.77200577,-0.731740269,-0.102507811,0.004712579,0.055537746,0.944462254,0.98701715,0.050889566,0.916305916,0.053882053,0.00422215,-8.37690335,-0.08406796,0.058803564,17.00577201
0,-0.462573708,-0.465764828,-0.778009018,1.462573708,4.884497853,-0.245657986,-0.059433812,0.002171983,0.204544303,0.795455697,0.999096207,0.04581468,0.223984143,0.057595515,0.00017754,-1.159988175,-0.094729285,0.257141037,3.888916419
0,-1.32653548,-1.330232558,-1.028861061,2.32653548,5.318249508,-0.290016853,-0.105606999,0.002088276,0.187892628,0.812107372,0.999259874,0.046700123,0.248546861,0.057504862,0,-1.311096469,-0.077866633,0.231364268,4.322188596
0,-3.05622397,-3.06362795,-1.908144378,4.05622397,6.200860832,-0.308615947,-0.132933759,0.00184986,0.161117265,0.838882735,0.999065736,0.040635685,0.25221186,0.048440245,0,-1.478738261,-0.079431736,0.192061724,5.206659493
0,-0.269636325,-0.272362097,0.25019726,1.269636325,12.43445693,-0.120505405,-0.021322476,0.000478396,0.080377668,0.919622332,0.999452655,0.025314724,0.314947225,0.027527304,0,-0.820541872,0.019091407,0.08740291,11.4412666
1,-0.599277347,-0.605105193,-1.062183111,1.599277347,9.995162829,-0.226393015,-0.062309839,0.000525716,0.084069808,0.915930192,0.840291421,0.045580292,0.542171958,0.049763937,0,-0.960622705,-0.104391356,0.091786261,10.89487669
1,0.945525719,-1.05315724,-1.033584547,2.034938172,4.286153152,-0.18103008,-0.175005471,0.001433464,0.201522165,0.798477835,0.863754863,0.065731406,0.326174572,0.08232089,0,-1.114815551,-0.160463465,0.252382917,3.962233308
0,0.142530322,0.065361077,0.026433738,0.896984533,0.60759327,-1.823773711,0.158000065,0.027130495,0.775470927,0.224529073,0.471170916,0.269901494,0.348048501,1.202078158,1.069288608,0.067901526,0.046652841,3.453766225,0.289538995
0,0.097752862,0.040671071,0.005989809,0.931564435,0.549602681,-2.942861311,0.143544808,0.025209365,0.773045184,0.226954816,0.424867705,0.28966436,0.374705601,1.276308495,1.13580462,0.070954372,0.015016838,3.406163378,0.293585448
0,0.073032275,0.028383558,0.005041321,0.95069872,0.597310127,-4.134985032,0.133724594,0.023161212,0.777799833,0.222200167,0.464587717,0.328066484,0.421787805,1.476445715,0.962614826,0.083416041,0.015959347,3.500446668,0.285677828
0,0.073751376,0.016129201,0.013129268,0.95983743,0.638561699,-6.374544909,0.11603423,0.021273022,0.741279717,0.258720283,0.473352835,0.60436868,0.815304487,2.335992653,0.225099602,0.129449237,0.037368398,2.865178213,0.349018429
0,0.061216974,0.013598592,-0.006521916,0.967840285,0.602008732,-4.634720336,0.069516932,0.022698355,0.751111278,0.248888722,0.452175548,0.368793953,0.490997757,1.481762413,0.814151932,0.104787334,-0.021044714,3.017859841,0.33136065
0,0.034312161,-0.008283588,0.001595492,1.000428059,1.08216788,-6.16138052,-0.052828378,0.021241761,0.692375209,0.307624791,0.749266212,0.429570486,0.620430195,1.396410492,0.224083638,0.137319856,0.005804241,2.2507133,0.44430359
0,0.029535934,-0.001578057,-0.003724018,0.997268183,0.878890536,-13.64926576,-0.022257515,0.059985251,0.849991002,0.150008998,0.747049047,0.540064153,0.635376319,3.600211715,0.294627801,-0.081218704,-0.024158118,5.666266761,0.176483043
0,0.076538762,0.040033014,0.022256225,0.950016724,0.731828497,-5.012773734,0.229744138,0.00031591,0.539817394,0.460182606,0.395053752,0.339495519,0.628908076,0.737740875,0.399833939,0.367106992,0.084363274,1.173050408,0.852478285
0,0.071889804,0.026533534,0.007975819,0.962719315,0.646394579,-5.578136037,0.16614589,0.000314759,0.582150016,0.417849984,0.376298614,0.388454712,0.667275963,0.929651135,0.395485935,0.332051061,0.030542065,1.393203393,0.717770288
0,0.119791892,0.088640387,0.050278485,0.880208108,0.47462617,-1.455898157,0.169711499,0.000689075,0.757362356,0.242637644,0.359463994,0.465892534,0.615151427,1.920116459,0.294049008,0.223232814,0.051415074,3.121372032,0.320371936
0,0.133287779,0.102103781,0.054768708,0.866712221,0.443003353,-1.48904864,0.207298104,0.000608774,0.737346576,0.262653424,0.326647005,0.484169666,0.656637845,1.843378468,0.271127929,0.243591968,0.057357852,2.807298547,0.35621434
0,0.151292855,0.105759565,0.059178305,0.848707145,0.465683458,-1.248525921,0.189333027,0.000505042,0.694836306,0.305163694,0.323573773,0.420681395,0.605439571,1.378543393,0.312859885,0.285467128,0.061374323,2.276929786,0.439187895
0,0.141516057,0.107134977,0.07620404,0.858483943,0.39990123,-0.976744822,0.145952888,0.000693733,0.788982485,0.211017515,0.315515066,0.321025679,0.406885685,1.52132243,0.289444281,0.193984711,0.070487606,3.738943111,0.26745526
0,0.132762237,0.099349518,0.071784026,0.867237763,0.514804763,-0.97214773,0.131498471,0.000372795,0.688813662,0.311186338,0.354604554,0.284054163,0.412381721,0.912810521,0.218902873,0.295641337,0.068024117,2.213508686,0.451771437
0,0.128797623,0.099436732,0.063910942,0.871202377,0.472100047,-1.039495746,0.139228715,0.000289378,0.678013385,0.321986615,0.320090151,0.336113898,0.495733425,1.043875373,0.233041388,0.309302294,0.059408798,2.105719163,0.474897136
0,0.13264578,0.106175865,0.048402515,0.86735422,0.638709677,-1.211836553,0.175127693,0.000225613,0.614434975,0.385565025,0.392445564,0.36248832,0.589953917,0.940148344,0.186255411,0.372497664,0.050896169,1.59359624,0.627511521
0,0.131187643,0.109209903,0.074424621,0.868812357,0.733308508,-1.23309639,0.18256755,0.000214475,0.614427995,0.385572005,0.450565276,0.371386272,0.604442303,0.963208601,0.149475759,0.360995962,0.07820996,1.593549288,0.62753001
0,0.136472182,0.115879733,0.082425333,0.863527818,0.647984332,-1.073732039,0.171133784,0.000166938,0.658538697,0.341461303,0.426722757,0.472296519,0.717188712,1.383162644,0.097975577,0.325819938,0.064236066,1.928589536,0.51851365
0,0.302159934,0.110100215,0.067953278,0.866102883,0.547713704,-1.022559189,0.199637192,0.00023139,0.708030381,0.291969619,0.387797943,0.384582355,0.543172109,1.317199908,0.115127208,0.274737123,0.075828706,2.425013889,0.412368772
1,0.307515246,0.09066899,0.059030675,0.882498051,0.586942131,-0.736465613,0.1161332,0.00016799,0.651517194,0.348482806,0.38240289,0.235023497,0.360732609,0.674419204,0.336200009,0.332165225,0.057839358,1.869582033,0.53487891
0,0.306048204,0.086675762,0.072578445,0.896043656,0.553888819,-0.669245848,0.098318374,0.000141577,0.637803505,0.362196495,0.35327223,0.220694645,0.346022942,0.609322974,0.308147474,0.347483518,0.064158225,1.760932297,0.567881003
0,0.340726758,0.07267579,-0.061349693,0.895705521,0.591871011,-0.414522383,0.054282693,0.001168517,0.810950695,0.189049305,0.479978208,0.227186053,0.2801478,1.201729107,0.002270148,0.163715609,-0.035412694,4.28962536,0.233120591
0,0.334410629,0.083490439,0.056288715,0.887422569,0.574154832,-0.477371358,0.072070676,0.001126746,0.792327456,0.207672544,0.454918638,0.237825227,0.300160274,1.145193402,0.006556739,0.180532176,0.037033756,3.815273038,0.262104439
0,0.352757419,0.085746325,0.195642597,0.881813449,0.657442861,-0.454326592,0.073634613,0.000561204,0.677316721,0.322683279,0.445297043,0.222608417,0.328662219,0.6898666,0.005463825,0.296775573,0.130607989,2.099014003,0.476414163
0,0.358020041,0.118021548,0.069501997,0.850335267,0.678583278,-0.457582017,0.109695039,0.000544102,0.663968057,0.336031943,0.450557621,0.213520584,0.321582614,0.63541752,0.004278206,0.309486438,0.050805452,1.975907564,0.506096549
0,0.359591246,0.158352108,0.141535243,0.807571612,0.635103045,-0.401913012,0.142068219,0.000463829,0.633311849,0.366688151,0.402218283,0.255961972,0.404164193,0.698037205,0.001869533,0.341766033,0.094478462,1.727112934,0.579000933
0,0.354369336,0.123555334,0.07736759,0.83728278,0.645009893,-0.424639006,0.108645586,0.000422437,0.603409501,0.396590499,0.389205098,0.240497543,0.398564395,0.60641277,0.001426737,0.37149124,0.051670045,1.521492579,0.657249344
0,0.353692028,0.122036127,0.043902062,0.840366689,0.703339041,-0.449228792,0.112646387,0.000355605,0.568185503,0.431814497,0.399627047,0.243067942,0.427796804,0.562898986,0.005613038,0.407518513,0.030674018,1.315809238,0.759988584
0,0.359768314,0.11019635,0.121562056,0.853229391,0.813640635,-0.455373651,0.101690927,0.000288019,0.525605698,0.474394302,0.427654154,0.226707913,0.43132697,0.477889199,0.005349219,0.450972237,0.086747426,1.107951121,0.902566893
0,0.264704775,0.124659345,0.066275627,0.7735664,0.166903149,-0.252648637,0.061893081,0.001093075,0.713668858,0.286331142,0.119113579,0.085022675,0.11913463,0.296938275,4.171225967,0.259790802,0.030107967,2.492459795,0.401210083
0,0.335790519,0.16615181,0.063728423,0.689650479,0.182568432,-0.220768601,0.103659941,0.001007894,0.685469557,0.314530443,0.125145102,0.090537554,0.132081073,0.287849893,3.58618689,0.291999996,0.036159617,2.17934248,0.458853993
0,0.380187321,0.261960458,0.147221176,0.619812679,0.197056369,-0.068871488,0.07529089,0.000785221,0.674333227,0.325666773,0.132881657,0.131375775,0.194823227,0.403405525,2.344575466,0.114382935,0.036754364,2.07062336,0.482946353
0,0.326011426,0.24612911,0.14507704,0.673988574,0.582719629,-0.143889509,0.101775065,0.000864505,0.800425628,0.199574372,0.466423726,0.476076778,0.594779528,2.385460488,0.399339144,0.079582769,0.031430026,4.010663403,0.249335309
0,0.058427762,0.043024079,0.023016997,0.941572238,0.244844394,-1.823765996,0.088848263,0.000751067,0.732289951,0.267710049,0.17929709,0.24903899,0.34008249,0.93025641,1.290964778,0.115321252,0.035694673,2.735384615,0.365579303
0,0.193479759,0.092694875,0.071338286,0.806520241,0.172527058,-0.212776882,0.032172959,0.000769888,0.714625482,0.285374518,0.123292232,0.17728164,0.248076293,0.621224494,2.240947572,0.125499979,0.02037085,2.504167116,0.399334371
0,0.235459938,0.116808951,0.060762914,0.764540062,0.106987436,-0.155823623,0.034402339,0.000768531,0.704471962,0.295528038,0.075369649,0.099081286,0.140646173,0.335268648,4.045898638,0.127199179,0.016122636,2.383773688,0.41950291
0,0.229849696,0.110422728,0.092133605,0.770150304,0.099473199,-0.154738303,0.031624295,0.000682584,0.688239834,0.311760166,0.068461418,0.088263086,0.128244663,0.283112133,4.424020848,0.130921918,0.024057471,2.207593877,0.452981869
0,0.278658923,0.160582812,0.074068515,0.721341077,0.127206456,-0.123913017,0.044949408,0.000678117,0.695240012,0.304759988,0.088439018,0.087269323,0.125524023,0.286354268,3.440373756,0.128966335,0.018923489,2.281270635,0.438352199
0,0.290975514,0.183208085,0.115949523,0.709024486,0.114837176,-0.127598362,0.055919409,0.00059927,0.673689237,0.326310763,0.07736457,0.11910552,0.176795937,0.365006409,3.484202588,0.141540668,0.031175311,2.064563332,0.484363926
0,0.290142985,0.172934998,0.093631524,0.709857015,0.109038333,-0.112597556,0.046393632,0.00055456,0.669528274,0.330471726,0.073004247,0.10273292,0.15344075,0.310867504,4.337643931,0.145496356,0.022538204,2.025977479,0.493588902
0,0.304819588,0.198525844,0.102470393,0.695180412,0.097883847,-0.103360823,0.052566224,0.000519211,0.676239825,0.323760175,0.066192955,0.098355268,0.14544436,0.30379051,4.444318848,0.142411154,0.024463781,2.088706018,0.478765318
0,0.299303677,0.19392551,0.118451134,0.700696323,0.109406408,-0.104808409,0.050636264,0.000477579,0.669347896,0.330652104,0.073230949,0.051484561,0.076917492,0.155706136,4.54156814,0.151204123,0.029336638,2.024326743,0.493991399
